id,imdb_id,title,original_title,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Western,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender
236655,tt0034756,Fresh Hare,Fresh Hare,7.0,1942,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,2.0,2.0,2.0
24439,tt0822818,Joe Rogan: Live,Joe Rogan: Live,58.0,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0
264418,tt2538222,You're Killing Me Susana,"Me estás matando, Susana",100.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.0,,2.0
163839,tt0033398,The Black Sheep of Whitehall,The Black Sheep of Whitehall,80.0,1942,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8888888888888888,2.0,2.0,2.0
226675,tt0110812,A Perry Mason Mystery: The Case of the Grimacing Governor,A Perry Mason Mystery: The Case of the Grimacing Governor,96.0,1994,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5714285714285714,,,2.0
226679,tt0114116,A Perry Mason Mystery: The Case of the Jealous Jokester,A Perry Mason Mystery: The Case of the Jealous Jokester,96.0,1995,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,2.0,,2.0
64397,tt0907134,"Basic Sanitation, the Movie","Saneamento Básico, O Filme",112.0,2007,pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7142857142857142,2.0,,2.0
287499,tt2929690,"Margarita, with a Straw","Margarita, with a Straw",100.0,2014,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,,,
20837,tt1390471,Jim Gaffigan: King Baby,Jim Gaffigan: King Baby,72.0,2009,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,,2.0
432959,tt6090102,Jim Gaffigan: Cinco,Jim Gaffigan: Cinco,73.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,,1.5
382125,tt5248342,Welcome to Norway,Welcome to Norway,90.0,2016,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4,2.0,1.0,2.0
35992,tt0060726,"Munster, Go Home!","Munster, Go Home!",96.0,1966,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6470588235294117,2.0,,
332665,tt4604496,Men Go to Battle,Men Go to Battle,98.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,2.0,,1.5
380622,tt5231812,Staying Vertical,Rester vertical,98.0,2016,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,1.0,2.0
362202,tt3297382,The Crash,The Crash,80.0,2017,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,,2.0,
362585,tt5084198,Kizumonogatari Part 3: Reiketsu,傷物語〈Ⅲ冷血篇〉,82.0,2017,ja,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1.6666666666666667,2.0,,
150140,tt0091795,Promise,Promise,110.0,1986,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.75,,,2.0
227932,tt3212812,My Mom Is a Character 2,Minha Mãe é Uma Peça 2,96.0,2016,pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,,,2.0
411678,tt5186236,Afterimage,Powidoki,98.0,2016,pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,2.0,,
424782,tt6104058,I'm a Killer,Jestem Mordercą,117.0,2016,pl,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1.3333333333333333,,,
414937,tt5017060,Maigret's Dead Man,Maigret's Dead Man,93.0,2016,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,2.0,,
401222,tt2278870,ISRA 88,ISRA 88,119.0,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.5714285714285714,1.5,2.0,2.0
324552,tt4425200,John Wick: Chapter 2,John Wick: Chapter 2,122.0,2017,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.72,2.0,1.7142857142857142,
419430,tt5052448,Get Out,Get Out,104.0,2017,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.5,2.0,1.5714285714285714,2.0
263115,tt3315342,Logan,Logan,137.0,2017,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.8055555555555556,1.75,1.4444444444444444,2.0
293167,tt3731562,Kong: Skull Island,Kong: Skull Island,118.0,2017,en,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.8333333333333333,1.0,1.3333333333333333,2.0
201430,tt0274906,Strange Frequency,Strange Frequency,120.0,2001,en,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.6666666666666667,1.5,,
408626,tt1966385,City of Tiny Lights,City of Tiny Lights,110.0,2017,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6,,1.0,
180863,tt2763304,T2 Trainspotting,T2 Trainspotting,117.0,2017,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6875,2.0,2.0,2.0
354282,tt4536768,Science Fiction Volume One: The Osiris Child,Science Fiction Volume One: The Osiris Child,95.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.588235294117647,,1.0,
34163,tt0199554,George Carlin: Playin' with Your Head,George Carlin: Playin' with Your Head,58.0,1986,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,2.0,2.0
256166,tt0079593,Murder by Natural Causes,Murder by Natural Causes,100.0,1979,en,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.8333333333333333,2.0,,2.0
397837,tt1691916,Before I Fall,Before I Fall,98.0,2017,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.3333333333333333,,1.6666666666666667,1.0
341006,tt1082807,The Belko Experiment,The Belko Experiment,88.0,2016,en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.75,2.0,1.6666666666666667,2.0
16382,tt1130981,Tear This Heart Out,Arráncame la vida,107.0,2008,es,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,,
300945,tt0122636,Νόμος 4000,Νόμος 4000,96.0,1962,el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,
47790,tt0057229,The Red Lanterns,Τα κόκκινα φανάρια,132.0,1963,el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,,,
57305,tt0177698,Miss Director,Δις Διευθυντής,96.0,1964,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,
301491,tt0135519,The Hurdy-Gurdy,"Λατέρνα, Φτώχεια Και Φιλότιμο",91.0,1955,el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,,
328216,tt3176980,Be My Cat: A Film for Anne,Be My Cat: A Film for Anne,87.0,2015,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.25,2.0,1.75,2.0
31142,tt0271580,Jet Boy,Jet Boy,99.0,2001,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,,1.0,
73043,tt0844319,Kaidan,怪談,115.0,2007,ja,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,2.0,,
85393,tt0760506,The Booth,絶対恐怖 Booth ブース,73.0,2005,ja,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,2.0
416477,tt5462602,The Big Sick,The Big Sick,120.0,2017,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4545454545454546,2.0,1.8888888888888888,1.5
411741,tt5962210,Ingrid Goes West,Ingrid Goes West,97.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.3333333333333333,2.0,1.5,2.0
425591,tt5710514,I Don't Feel at Home in This World Anymore,I Don't Feel at Home in This World Anymore,96.0,2017,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.625,,2.0,
369778,tt4400038,Chocolat,Chocolat,119.0,2016,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.75,2.0,,2.0
125114,tt0097419,George's Island,George's Island,89.0,1989,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.8,,2.0,
376188,tt0085421,Demidovy,Демидовы,156.0,1983,ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,,,2.0
274857,tt1972591,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,126.0,2017,en,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.6470588235294117,2.0,1.8571428571428572,2.0
408623,tt5914350,The Rolling Stones Olé Olé Olé! : A Trip Across Latin America,The Rolling Stones Olé Olé Olé! : A Trip Across Latin America,105.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,,,
403605,tt5147214,Headshot,Headshot,117.0,2016,id,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.5,,2.0,
241258,tt3216348,Incarnate,Incarnate,91.0,2016,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,1.5,1.7142857142857142,
19761,tt0079285,Saturn 3,Saturn 3,95.0,1980,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8,1.5,2.0,2.0
321612,tt2771200,Beauty and the Beast,Beauty and the Beast,129.0,2017,en,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.4285714285714286,2.0,1.8571428571428572,1.6666666666666667
433245,tt5792472,Take the 10,Take the 10,80.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5555555555555556,2.0,,2.0
43319,tt0048340,Man Without a Star,Man Without a Star,89.0,1955,en,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6923076923076923,2.0,,2.0
100770,tt0057890,The Black Torment,The Black Torment,90.0,1964,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7142857142857142,2.0,2.0,2.0
170548,tt0179743,Crosstrap,Crosstrap,61.0,1962,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,2.0,,
385261,tt5486170,"Love, Lies",해어화,120.0,2016,ko,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.2857142857142858,2.0,,
380124,tt5325452,Boo! A Madea Halloween,Boo! A Madea Halloween,103.0,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3333333333333333,2.0,,2.0
388235,tt5437148,Spring Broke,Spring Broke,78.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,,
72822,tt0443159,Olé !,Olé !,97.0,2005,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1.0,,1.0
295693,tt3874544,The Boss Baby,The Boss Baby,97.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.75,2.0,1.0,2.0
408220,tt2494376,Justice League Dark,Justice League Dark,75.0,2017,en,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1.8,2.0,,2.0
376424,tt5329376,Beware the Slenderman,Beware the Slenderman,117.0,2016,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,
181135,tt2585068,Twist of Faith,Twist of Faith,85.0,2013,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,,,1.0
221112,tt3175936,The Stolen Years,被偷走的那五年,111.0,2013,zh,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1.0,,1.0
87199,tt1500761,"I Travel Because I Have to, I Come Back Because I Love You","Viajo Porque Preciso, Volto Porque Te Amo",75.0,2009,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,2.0
224813,tt0070941,One Man's War,Yhden Miehen Sota,108.0,1973,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,,,
134158,tt0207685,The Punk Rock Movie,The Punk Rock Movie,86.0,1978,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2.0,,
37333,tt0107357,Lake Consequence,Lake Consequence,90.0,1993,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8,2.0,2.0,2.0
341178,tt3877344,Dangerous Company,Dangerous Company,85.0,2015,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,2.0,,
376003,tt1753786,Mercury Plains,Mercury Plains,102.0,2016,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.5714285714285714,2.0,,2.0
280723,tt3607740,Nena,Nena,90.0,2014,nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,1.0,,1.0
136254,tt0093406,Les Patterson Saves the World,Les Patterson Saves the World,98.0,1987,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,,,2.0
38499,tt0113349,The Howling: New Moon Rising,The Howling: New Moon Rising,90.0,1995,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,2.0,,2.0
398818,tt5726616,Call Me by Your Name,Call Me by Your Name,130.0,2017,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,1.8,2.0
173897,tt2592614,Resident Evil: The Final Chapter,Resident Evil: The Final Chapter,107.0,2016,en,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.5,2.0,1.75,2.0
174000,tt0117180,Nightjohn,Nightjohn,92.0,1996,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,,
51374,tt0024824,Allez Oop,Allez Oop,21.0,1934,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,2.0,,2.0
176032,tt0103150,Escape from the 'Liberty' Cinema,Ucieczka z kina 'Wolność',92.0,1990,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,2.0
100185,tt0100479,Return Home,Return Home,87.0,1990,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,,2.0
123846,tt1156396,Prime Mover,Prime Mover,90.0,2009,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,,
362227,tt3315380,Night of Something Strange,Night of Something Strange,97.0,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3333333333333333,,1.0,
414190,tt3171832,iBoy,iBoy,90.0,2017,en,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,,1.0,
66733,tt0493443,Finding Rin Tin Tin,Finding Rin Tin Tin,90.0,2007,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,2.0,,
91627,tt0136376,Love Me Deadly,Love Me Deadly,95.0,1973,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,,2.0,
325373,tt4412528,Two Lovers and a Bear,Two Lovers and a Bear,96.0,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8,2.0,,2.0
415021,tt0005059,The Captive,The Captive,50.0,1915,en,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,2.0,1.5
408272,tt5294198,Catfight,Catfight,96.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6363636363636365,2.0,,2.0
428449,tt6265828,A Ghost Story,A Ghost Story,92.0,2017,en,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.4285714285714286,2.0,1.5,2.0
315837,tt1219827,Ghost in the Shell,Ghost in the Shell,107.0,2017,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,1.75,2.0
251421,tt0054209,Private Property,Private Property,79.0,1960,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,,,
45515,tt0164368,The Color of Lies,Au cœur du mensonge,113.0,1999,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.625,,2.0,1.0
371445,tt4444438,As You Are,As You Are,110.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5714285714285714,2.0,,2.0
328840,tt4328666,The Primary Instinct,The Primary Instinct,73.0,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,,2.0,2.0
380623,tt4795546,Nocturama,Nocturama,130.0,2016,fr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6,2.0,,2.0
374251,tt5095510,Stick Man,Stick Man,27.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.6,,,2.0
81556,tt2057931,The Foster Boy,Der Verdingbub,103.0,2011,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,2.0,,
382595,tt5039860,Dalida,Dalida,124.0,2016,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.0,,
297160,tt3322892,XX,XX,80.0,2017,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1.0,,1.2
382602,tt5309954,Sadako vs. Kayako,Sadako vs. Kayako,98.0,2016,ja,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,,,2.0
393695,tt3037164,Kills on Wheels,Tiszta szívvel,105.0,2016,hu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.6666666666666667,,1.0,
413882,tt5764024,Ok Jaanu,Ok Jaanu,135.0,2017,hi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,,2.0,2.0
192210,tt1922679,Open Road,Open Road,85.0,2013,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.4285714285714286,2.0,,2.0
59482,tt0156248,August 32nd on Earth,Un 32 août sur terre,88.0,1998,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,2.0
37175,tt0081256,Say a Word for the Poor Hussar,O Bednom Gusare Zamolvite Slovo,161.0,1980,ru,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.75,2.0,,2.0
65793,tt0428532,The Feast of the Goat,La Fiesta del Chivo,132.0,2006,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7272727272727273,2.0,,2.0
128728,tt0977651,The Friend,Der Freund,86.0,2008,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,,,
60447,tt1297925,Devolved,Devolved,87.0,2010,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8333333333333333,2.0,1.4,2.0
17008,tt1148770,Die Geschichte vom Brandner Kaspar,Die Geschichte vom Brandner Kaspar,105.0,2008,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.75,2.0,,
30253,tt0841109,Late Bloomers,Die Herbstzeitlosen,86.0,2006,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,1.0,,1.0
22154,tt0942896,Stan Lee Presents: Mosiac,Mosaic,72.0,2007,en,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1.5714285714285714,2.0,,2.0
29896,tt1135933,Never Cry Werewolf,Never Cry Werewolf,87.0,2008,fr,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6,1.5,1.0,2.0
83729,tt2133298,Offroad,Offroad,94.0,2012,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6923076923076923,2.0,,2.0
30680,tt0493439,On the Doll,On the Doll,102.0,2007,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,2.0,,
85699,tt1505109,Zettl,Zettl,109.0,2012,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5294117647058822,2.0,,2.0
10248,tt0432028,The Ring Thing,The Ring Thing,80.0,2004,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,2.0,2.0
186532,tt0075708,Death Is My Trade,Aus einem deutschen Leben,145.0,1977,de,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,2.0
198677,tt2250234,SAGA: Curse of the Shadow,SAGA - Curse of the Shadow,100.0,2013,en,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.3333333333333333,2.0,2.0,2.0
341174,tt4465564,Fifty Shades Darker,Fifty Shades Darker,118.0,2017,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4210526315789473,1.5,1.6,
346681,tt1781058,Wilson,Wilson,94.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6111111111111112,2.0,1.5,
389272,tt3828858,Lost & Found,Lost & Found,90.0,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.0,,2.0,
401513,tt4731148,Attraction,Притяжение,130.0,2017,ru,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,,2.0
426830,tt5286268,Family Heist,Mes trésors,91.0,2017,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7142857142857142,2.0,,1.0
130243,tt0030981,Wives Under Suspicion,Wives Under Suspicion,69.0,1938,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5555555555555556,2.0,2.0,2.0
420245,tt3622110,Don't Knock Twice,Don't Knock Twice,93.0,2017,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2,,1.5,
334535,tt3893280,The Ticket,The Ticket,97.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,2.0,2.0
33079,tt0039324,Dishonored Lady,Dishonored Lady,85.0,1947,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.75,2.0,,
366985,tt3214448,The Beautiful Beast,The Beautiful Beast,100.0,2013,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,,2.0,
137726,tt0061605,The Departure,Le départ,85.0,1967,fr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2.0,,2.0
15387,tt0167331,Cosy Dens,Pelíšky,115.0,1999,cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.3333333333333333,2.0,,2.0
30447,tt0489461,Blood Curse,Coisa Ruim,97.0,2006,pt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0,,2.0,
105454,tt1138478,How to Draw a Perfect Circle,Como Desenhar um Círculo Perfeito,93.0,2009,pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,,,
340584,tt4680980,Lavender,Lavender,92.0,2017,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,2.0,,2.0
356500,tt4372390,Detour,Detour,97.0,2017,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8,2.0,1.6666666666666667,2.0
381645,tt4242100,My Father Die,My Father Die,102.0,2016,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.0,2.0,2.0
352885,tt1330018,The Book of Love,The Book of Love,107.0,2017,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.625,,,
431567,tt2672052,Onus,Onus,98.0,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2.0,,,
262982,tt2918606,The Hollow Point,The Hollow Point,97.0,2016,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.8,2.0,2.0,
392660,tt3611112,A Sunday Kind of Love,A Sunday Kind of Love,93.0,2016,en,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.5,2.0,,2.0
331588,tt1226766,The Great Gilly Hopkins,The Great Gilly Hopkins,99.0,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.4166666666666667,2.0,1.0,1.5
255709,tt3153634,Hope,소원,123.0,2013,ko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,,1.0
299822,tt3585004,Zhongkui: Snow Girl and the Dark Crystal,钟馗伏魔：雪妖魔灵,118.0,2015,zh,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.6,2.0,2.0,
54865,tt0783530,You Will Be Mine,Je te mangerais,96.0,2009,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.4,,2.0,
429199,tt5222918,The Other Side of Hope,Toivon tuolla puolen,98.0,2017,fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8333333333333333,,,
438643,tt4490824,Lift me up,Lift me up,108.0,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2.0,,
438283,tt3946960,Chapter & Verse,Chapter & Verse,96.0,2016,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,1.0,
82414,tt1002459,Forbidden to Forbid,Proibido Proibir,105.0,2007,pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,,
160799,tt0070742,The Stranger,The Stranger,100.0,1973,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.0,,2.0
72251,tt1340795,Safe Harbor,Safe Harbor,120.0,2009,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5454545454545454,2.0,1.3333333333333333,2.0
69214,tt1094278,Tricks,Sztuczki,95.0,2007,pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2.0,,2.0
