year,title,imdb_id,id,rating,runtime,release_date,original_language,Western,Romance,War,Crime,TV Movie,Foreign,History,Thriller,Action,Horror,Fantasy,Animation,Adventure,Mystery,Drama,Family,Music,Comedy,avg_cast_gender,directing_avg_gender,production_avg_gender,writing_avg_gender,original_title
2015,Advantageous,3090670,6685,3,92,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.5,1.0,1.5,1.0,Advantageous
2015,Queen of Earth,3993894,6717,3,90,2015,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.25,2.0,1.6666666666666667,2.0,Queen of Earth
2015,"Diary of a Teenage Girl, The",3172532,6737,3,98,2015,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,1.0,1.1428571428571428,1.0,The Diary of a Teenage Girl
2015,"VVitch: A New-England Folktale, The",4263482,6777,3,92,2016,en,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.5,2.0,1.6666666666666667,2.0,The Witch
2015,"Longest Ride, The",2726560,6787,3,128,2015,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4545454545454546,2.0,1.5,2.0,The Longest Ride
2015,Eye in the Sky,2057392,6836,3,102,2015,en,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8,2.0,1.4,2.0,Eye in the Sky
2015,Harbinger Down,3397918,6875,3,82,2015,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.75,2.0,1.3333333333333333,2.0,Harbinger Down
2015,A Country Called Home,3953626,6895,3,90,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.375,1.0,1.6666666666666667,1.0,A Country Called Home
2015,Family Fang,2097331,6889,3,105,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.5333333333333334,2.0,1.3333333333333333,2.0,The Family Fang
2015,Everest,2719848,6913,2,121,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.6666666666666667,2.0,1.875,2.0,Everest
2015,"Hello, My Name Is Doris",3766394,6925,3,95,2015,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4,2.0,1.25,2.0,"Hello, My Name Is Doris"
2015,A Perfect Day,3577624,6926,2,106,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7142857142857142,2.0,2.0,2.0,A Perfect Day
2015,Sunset Song,2262161,6928,3,135,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,2.0,2.0,2.0,Sunset Song
2015,Max,3369806,6949,3,111,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.818181818181818,2.0,1.3333333333333333,2.0,Max
2015,Experimenter,3726704,6955,2,97,2015,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6923076923076923,1.5,1.8,2.0,Experimenter
2015,They Call Me Jeeg Robot,3775086,6959,1,112,2015,it,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1.5,2.0,2.0,2.0,Lo chiamavano Jeeg Robot
2015,Maggie&#39;s Plan,3471098,6967,3,98,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,1.5,1.0,1.0,Maggie's Plan
2015,Equals,3289728,6982,3,101,2015,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5454545454545454,2.0,1.5,2.0,Equals
2015,"Visit, The",3567288,7015,3,94,2015,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.7142857142857142,2.0,2.0,2.0,The Visit
2015,45 Years,3544082,7072,3,95,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,1.0,2.0,45 Years
2015,Into the Forest,2625810,7102,3,101,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,1.3333333333333333,1.6666666666666667,1.0,Into the Forest
2015,A Royal Night Out,1837562,7197,3,97,2015,en,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6363636363636365,2.0,2.0,2.0,A Royal Night Out
2015,Miles Ahead,0790770,7232,0,100,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,2.0,2.0,2.0,Miles Ahead
2015,Lavalantula,4060576,7502,3,83,2015,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.6666666666666667,2.0,1.6666666666666667,2.0,Lavalantula
2015,Synchronicity,2049543,7890,2,101,2015,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.6,2.0,2.0,2.0,Synchronicity
2015,Beasts of No Nation,1365050,7922,0,137,2015,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8125,2.0,1.6666666666666667,2.0,Beasts of No Nation
2015,Emelie,4503598,7993,3,82,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4,2.0,2.0,2.0,Emelie
2015,Hot Pursuit,2967224,8037,2,87,2015,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.339622641509434,1.0,1.0,2.0,Hot Pursuit
2015,"Blackcoat&#39;s Daughter, The",3286052,8050,3,93,2015,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1428571428571428,2.0,1.5,2.0,The Blackcoat's Daughter
2015,Scouts Guide to the Zombie Apocalypse,1727776,8227,1,93,2015,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5454545454545454,2.0,1.75,2.0,Scouts Guide to the Zombie Apocalypse
2015,"Gift, The",4178092,8233,3,108,2015,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,2.0,1.5,2.0,The Gift
2015,Sharknado 3: Oh Hell No!,3899796,8352,3,88,2015,en,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.625,2.0,2.0,2.0,Sharknado 3: Oh Hell No!
2015,Mojave,2322517,8370,1,93,2015,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5333333333333334,2.0,1.6666666666666667,2.0,Mojave
2015,Alvin and the Chipmunks: The Road Chip,2974918,8375,1,92,2015,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.5,2.0,2.0,1.6666666666666667,Alvin and the Chipmunks: The Road Chip
2015,High Rise,0462335,8509,2,119,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5555555555555556,2.0,1.6,2.0,High-Rise
2015,Absolutely Anything,1727770,8643,3,85,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7894736842105263,2.0,1.0,2.0,Absolutely Anything
2015,Paul Blart: Mall Cop 2,3450650,8770,1,94,2015,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.5789473684210529,2.0,1.8333333333333333,2.0,Paul Blart: Mall Cop 2
2015,"Invitation, The",2400463,9180,3,100,2015,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,1.0,2.0,2.0,The Invitation
2015,Superfast!,2933474,10504,3,99,2015,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,1.75,2.0,Superfast!
2015,Burnt,2503944,11389,3,100,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,2.0,1.6363636363636365,2.0,Burnt
2016,Jane Got a Gun,2140037,6670,0,98,2016,en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.9090909090909092,2.0,1.75,2.0,Jane Got a Gun
2016,"5th Wave, The",2304933,6680,2,112,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6451612903225807,2.0,1.5,1.6666666666666667,The 5th Wave
2016,Les innocentes,4370784,6721,3,115,2016,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1.5,1.0,Les Innocentes
2016,Deadpool,1431045,6722,1,108,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.675,2.0,1.6,2.0,Deadpool
2016,Zootopia,2948356,6741,3,108,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.5862068965517242,2.0,2.0,1.8571428571428572,Zootopia
2016,Whiskey Tango Foxtrot,3553442,6760,3,112,2016,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,1.5,1.5,1.0,Whiskey Tango Foxtrot
2016,"Divergent Series: Allegiant, The",3410834,6768,3,121,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.52,2.0,1.25,2.0,Allegiant
2016,10 Cloverfield Lane,1179933,6776,3,103,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7142857142857142,2.0,1.5,2.0,10 Cloverfield Lane
2016,Midnight Special,2649554,6783,1,112,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.5769230769230769,2.0,1.0,2.0,Midnight Special
2016,Batman v Superman: Dawn of Justice,2975590,6788,2,151,2016,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.68,1.5,1.6666666666666667,2.0,Batman v Superman: Dawn of Justice
2016,Kung Fu Panda 3,2267968,6808,3,95,2016,en,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1.8125,1.0,1.8,2.0,Kung Fu Panda 3
2016,"Boss, The",2702724,6821,3,91,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,2.0,1.8,1.5,The Boss
2016,Hush,5022702,6835,3,81,2016,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,2.0,2.0,1.5,Hush
2016,"Jungle Book, The",3040964,6837,2,106,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1.8571428571428572,2.0,1.6666666666666667,2.0,The Jungle Book
2016,Captain America: Civil War,3498820,6857,3,147,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.75,2.0,1.75,2.0,Captain America: Civil War
2016,Keanu,4139124,6859,3,94,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6,2.0,2.0,2.0,Keanu
2016,Ratchet &amp; Clank,2865120,6876,3,94,2016,en,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1.7777777777777777,2.0,2.0,2.0,Ratchet & Clank
2016,Mother&#39;s Day,4824302,6882,3,118,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4864864864864864,2.0,2.0,1.6666666666666667,Mother's Day
2016,Love &amp; Friendship,3068194,6891,3,94,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,2.0,2.0,1.5,Love & Friendship
2016,X-Men: Apocalypse,3385516,6894,3,144,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.5,1.8571428571428572,2.0,X-Men: Apocalypse
2016,10 Days In A Madhouse,3453052,6896,3,111,2015,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,1.5,2.0,10 Days in a Madhouse
2016,"Nice Guys, The",3799694,6898,3,116,2016,en,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.45,1.3333333333333333,1.6666666666666667,2.0,The Nice Guys
2016,Alice Through the Looking Glass,2567026,6908,3,113,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.459016393442623,1.0,1.25,1.5,Alice Through the Looking Glass
2016,Neighbors 2: Sorority Rising,4438848,6909,3,91,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4166666666666667,2.0,1.75,2.0,Neighbors 2: Sorority Rising
2016,Warcraft,0803096,6911,3,123,2016,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.7674418604651163,2.0,1.4444444444444444,2.0,Warcraft
2016,Sing Street,3544112,6914,1,106,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.6,2.0,1.625,2.0,Sing Street
2016,How to Be Single,1292566,6916,3,110,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3076923076923077,2.0,1.375,1.4,How to Be Single
2016,Now You See Me 2,3110958,6922,1,129,2016,en,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1.2608695652173914,1.5,1.5,2.0,Now You See Me 2
2016,Me Before You,2674426,6927,3,110,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4285714285714286,1.0,1.125,2.0,Me Before You
2016,"Conjuring 2, The",3065204,6931,3,134,2016,en,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4666666666666666,2.0,1.6666666666666667,2.0,The Conjuring 2
2016,Finding Dory,2277860,6932,3,97,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.7083333333333333,2.0,1.6666666666666667,2.0,Finding Dory
2016,Approaching the Unknown,2674430,6934,0,90,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.8,2.0,2.0,2.0,Approaching the Unknown
2016,Independence Day: Resurgence,1628841,6947,3,120,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.6666666666666667,2.0,1.75,2.0,Independence Day: Resurgence
2016,"Neon Demon, The",1974419,6952,3,117,2016,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.3333333333333333,2.0,1.7142857142857142,2.0,The Neon Demon
2016,"Shallows, The",4052882,6953,3,86,2016,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.5,2.0,1.0,2.0,The Shallows
2016,"Purge: Election Year, The",4094724,6962,3,105,2016,en,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.7083333333333333,2.0,1.6666666666666667,2.0,The Purge: Election Year
2016,"Secret Life of Pets, The",2709768,6963,2,87,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.7307692307692308,2.0,2.0,2.0,The Secret Life of Pets
2016,"BFG, The",3691740,6964,3,120,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.7058823529411764,2.0,1.75,1.0,The BFG
2016,Ghostbusters,1289401,6977,3,116,2016,en,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.5675675675675675,1.5,1.7142857142857142,1.75,Ghostbusters
2016,Cafe Society,4513674,6980,1,96,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6216216216216215,1.5,1.5,2.0,Café Society
2016,Criminal,3014866,6984,3,113,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7352941176470589,2.0,1.8461538461538465,2.0,Criminal
2016,Southside with You,4258698,6999,2,80,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,1.3333333333333333,2.0,Southside with You
2016,Everybody Wants Some,2937696,7011,0,116,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2.0,1.4285714285714286,2.0,Everybody Wants Some!!
2016,Nerve,3531824,7014,3,96,2016,en,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4444444444444444,2.0,1.3333333333333333,1.0,Nerve
2016,Lights Out,4786282,7040,3,81,2016,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.3333333333333333,2.0,2.0,2.0,Lights Out
2016,Sausage Party,1700841,7042,3,83,2016,en,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1.6923076923076923,2.0,1.6666666666666667,2.0,Sausage Party
2016,Jason Bourne,4196776,7046,1,123,2016,en,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.2835820895522387,2.0,1.8333333333333333,2.0,Jason Bourne
2016,Sully,3263904,7052,1,96,2016,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.6153846153846154,2.0,1.8333333333333333,2.0,Sully
2016,War Dogs,2005151,7053,1,114,2016,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4444444444444444,2.0,1.75,2.0,War Dogs
2016,Kubo and the Two Strings,4302938,7065,1,102,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5,2.0,1.3333333333333333,2.0,Kubo and the Two Strings
2016,Don&#39;t Breathe,4160708,7080,3,88,2016,en,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.25,2.0,1.8888888888888888,2.0,Don't Breathe
2016,Captain Fantastic,3553976,7082,3,119,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.5454545454545454,2.0,1.0,2.0,Captain Fantastic
2016,"Light Between Oceans, The",2547584,7084,3,133,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,2.0,1.625,2.0,The Light Between Oceans
2016,Equity,3958780,7095,3,100,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4736842105263157,1.5,1.0,1.0,Equity
2016,"Girl on the Train, The",3631112,7177,3,112,2016,en,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.4705882352941178,2.0,2.0,1.0,The Girl on the Train
2016,Hell or High Water,2582782,7110,1,102,2016,en,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.6521739130434785,2.0,1.8333333333333333,2.0,Hell or High Water
2016,El Olivo,3655972,7122,3,96,2016,es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5,1.0,2.0,2.0,El olivo
2016,Snowden,3774114,7124,1,134,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.7777777777777777,2.0,1.6,2.0,Snowden
2016,magnificent 7,2404435,7143,0,132,2016,en,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.9166666666666667,1.5,1.4,2.0,The Magnificent Seven
2016,Julieta,4326444,7167,3,96,2016,es,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,1.5,2.0,Julieta
2016,Storks,4624424,7180,1,87,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1.75,2.0,2.0,2.0,Storks
2016,American Honey,3721936,7182,3,162,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3636363636363635,1.0,1.25,1.0,American Honey
2016,Doctor Strange,1211837,7225,1,115,2016,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.372093023255814,2.0,1.4166666666666667,2.0,Doctor Strange
2016,Miss Peregrine&#39;s Home for Peculiar Children,1935859,7229,3,127,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.5833333333333333,2.0,1.4,1.0,Miss Peregrine's Home for Peculiar Children
2016,"Finest Hours, The",2025690,7230,3,114,2016,en,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1.8571428571428572,1.0,1.25,2.0,The Finest Hours
2016,Trolls,1679335,7237,3,92,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.6,2.0,1.0,2.0,Trolls
2016,"I, Daniel Blake",5168192,7240,3,100,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5555555555555556,2.0,1.0,2.0,"I, Daniel Blake"
2016,Certain Women,4468634,7246,3,107,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,1.0,2.0,1.0,Certain Women
2016,Arrival,2543164,7257,3,113,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.5348837209302326,2.0,1.7333333333333334,2.0,Arrival
2016,Ride Along 2,2869728,7261,0,102,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.46875,2.0,1.875,2.0,Ride Along 2
2016,Fantastic Beasts and Where to Find Them,3183660,7271,3,133,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.4328358208955223,1.5,1.5,1.0,Fantastic Beasts and Where to Find Them
2016,Loving,4669986,7278,3,123,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.8461538461538465,2.0,1.5,2.0,Loving
2016,Jack Reacher: Never Go Back,3393786,7279,3,118,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5833333333333333,2.0,2.0,2.0,Jack Reacher: Never Go Back
2016,Hacksaw Ridge,2119532,7281,1,140,2016,en,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.894736842105263,1.6666666666666667,1.818181818181818,2.0,Hacksaw Ridge
2016,Wiener-Dog,4144190,7285,1,88,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.375,2.0,1.0,2.0,Wiener-Dog
2016,Moana,3521164,7292,3,107,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.625,2.0,2.0,2.0,Moana
2016,Elle,3716530,7297,3,130,2016,fr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.55,2.0,1.5,2.0,Elle
2016,Nocturnal Animals,4550098,7300,3,116,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.3333333333333333,2.0,1.4,2.0,Nocturnal Animals
2016,Mr. Church,4196848,7326,3,104,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,2.0,1.0,Mr. Church
2016,Kimi no na wa.,5311514,7328,3,106,2016,ja,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.3,2.0,2.0,2.0,君の名は。
2016,Free State of Jones,1124037,7332,2,139,2016,en,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1.7916666666666667,2.0,1.75,2.0,Free State of Jones
2016,Rogue One,3748528,7334,3,133,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.8679245283018868,2.0,1.4,2.0,Rogue One: A Star Wars Story
2016,Assassin&#39;s Creed,2094766,7351,1,115,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.4482758620689655,1.5,1.5,2.0,Assassin's Creed
2016,La La Land,3783958,7353,3,128,2016,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.441860465116279,2.0,1.7142857142857142,2.0,La La Land
2016,Sing,3470600,7355,3,108,2016,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1.588235294117647,2.0,1.5,2.0,Sing
2016,In a Valley of Violence,3608930,7357,2,104,2016,en,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.7142857142857142,2.0,1.6666666666666667,2.0,In a Valley of Violence
2016,20th Century Women,4385888,7372,3,119,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,2.0,1.25,2.0,20th Century Women
2016,Manchester by the Sea,4034228,7376,3,135,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.65,1.5,1.8,2.0,Manchester by the Sea
2016,Hunt for the Wilderpeople,4698684,7377,3,101,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.8571428571428572,2.0,1.5,2.0,Hunt for the Wilderpeople
2016,Deepwater Horizon,1860357,7379,2,107,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.8,2.0,1.6,2.0,Deepwater Horizon
2016,Inferno,3062096,7385,2,121,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5833333333333333,2.0,1.6666666666666667,2.0,Inferno
2016,Pete&#39;s Dragon,2788732,7417,3,102,2016,en,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.818181818181818,2.0,1.6666666666666667,2.0,Pete's Dragon
2016,Moonlight,4975722,7421,1,111,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.818181818181818,1.3333333333333333,1.5,2.0,Moonlight
2016,Split,4972582,7422,3,117,2016,en,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5263157894736843,2.0,1.6666666666666667,2.0,Split
2016,Silence,0490215,7443,0,161,2016,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.8666666666666667,1.6666666666666667,1.6666666666666667,2.0,Silence
2016,Resident Evil: The Final Chapter,2592614,7447,3,107,2016,en,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.5,2.0,1.75,2.0,Resident Evil: The Final Chapter
2016,It&#39;s Only the End of the World,4645368,7453,3,96,2016,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5714285714285714,2.0,2.0,2.0,Juste la fin du monde
2016,Toni Erdmann,4048272,7455,3,162,2016,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.7272727272727273,1.0,1.5,1.0,Toni Erdmann
2016,Personal Shopper,4714782,7457,3,105,2016,fr,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.5,2.0,1.5,2.0,Personal Shopper
2016,A Cure for Wellness,4731136,7460,1,146,2017,en,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.6,2.0,1.6666666666666667,2.0,A Cure for Wellness
2016,Mr. Right,2091935,7461,2,95,2016,en,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.75,2.0,2.0,2.0,Mr. Right
2016,"Great Wall, The",2034800,7470,0,103,2016,en,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.8666666666666667,2.0,1.375,2.0,The Great Wall
2016,Underworld: Blood Wars,3717252,7497,2,91,2016,en,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.5384615384615383,1.0,1.818181818181818,2.0,Underworld: Blood Wars
2016,"Edge of Seventeen, The",1878870,7515,3,104,2016,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.4375,1.0,1.5,1.0,The Edge of Seventeen
2016,Always Shine,4392770,7525,3,85,2016,en,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,1.0,1.8,2.0,Always Shine
2016,Monster Trucks,3095734,7545,0,105,2016,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.72,2.0,1.5,2.0,Monster Trucks
2016,"Lost City of Z, The",1212428,7555,1,140,2016,en,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1.8823529411764703,2.0,1.8,2.0,The Lost City of Z
2016,"Love Witch, The",3908142,7560,3,120,2016,en,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.4444444444444444,1.0,1.5,1.0,The Love Witch
